loss,acc,val_loss,val_acc,lr
2.5698776245117188,0.172775000333786,2.5353808403015137,0.2160000056028366,0.000921
2.177734851837158,0.24684999883174896,2.069483518600464,0.30320000648498535,0.000921
2.0047857761383057,0.29692500829696655,1.8624674081802368,0.3562999963760376,0.000921
1.8614461421966553,0.34610000252723694,1.698050618171692,0.4081999957561493,0.000921
1.742347240447998,0.3831999897956848,1.6087205410003662,0.44519999623298645,0.000921
1.6416853666305542,0.4239250123500824,1.495619773864746,0.4909000098705292,0.000921
1.5549414157867432,0.4546999931335449,1.3942314386367798,0.5216000080108643,0.000921
1.4602047204971313,0.4886249899864197,1.2856519222259521,0.5630000233650208,0.000921
1.3788942098617554,0.5177000164985657,1.2352498769760132,0.5907999873161316,0.000921
1.305545687675476,0.5433250069618225,1.1321898698806763,0.6248999834060669,0.000921
1.2222923040390015,0.5731499791145325,1.021796464920044,0.6639999747276306,0.000921
1.1384133100509644,0.6051499843597412,0.9801281094551086,0.6802999973297119,0.000921
1.0633440017700195,0.6295750141143799,0.8574039936065674,0.7324000000953674,0.000921
