loss,acc,val_loss,val_acc,lr
2.1149823665618896,0.3468922972679138,1.827412724494934,0.3785000145435333,0.000921
1.6388969421386719,0.4949077069759369,16.93225860595703,0.45159998536109924,0.000921
1.3754287958145142,0.5724461674690247,1.3147785663604736,0.5670999884605408,0.000921
1.1222864389419556,0.6360615491867065,1.3057081699371338,0.6643999814987183,0.000921
1.0097639560699463,0.6775230765342712,1.1629244089126587,0.6729999780654907,0.000921
0.875098466873169,0.7144307494163513,2.553743362426758,0.6410999894142151,0.000921
0.804919958114624,0.7407846450805664,0.8467965722084045,0.7498000264167786,0.000921
0.7247769832611084,0.7663538455963135,0.9174941182136536,0.7587000131607056,0.000921
0.6376588344573975,0.7895538210868835,1.0151753425598145,0.761900007724762,0.000921
0.5734098553657532,0.8119845986366272,0.5727510452270508,0.8184000253677368,0.000921
0.5135753750801086,0.8335999846458435,0.7182713747024536,0.807200014591217,0.000921
0.4742961525917053,0.8453692197799683,0.9083638787269592,0.7875000238418579,0.000921
0.40569981932640076,0.864307701587677,0.5190544128417969,0.8458999991416931,0.000921
0.4000266492366791,0.8719230890274048,3.056779146194458,0.8032000064849854,0.000921
0.3533863127231598,0.8879230618476868,3.0422470569610596,0.8618999719619751,0.000921
0.3041178584098816,0.9030461311340332,0.5171137452125549,0.8353999853134155,0.000921
0.2658413350582123,0.9125077128410339,8.799193382263184,0.8496999740600586,0.000921
0.24102193117141724,0.9195692539215088,2.012873649597168,0.8723000288009644,0.000921
0.2129599153995514,0.9320769309997559,0.4559764266014099,0.8652999997138977,0.000921
0.189271941781044,0.9393230676651001,0.3676657974720001,0.902999997138977,0.000921
0.1830323338508606,0.941738486289978,7.091171741485596,0.8446999788284302,0.000921
0.16835549473762512,0.9457846283912659,0.7163486480712891,0.8664000034332275,0.000921
0.15485413372516632,0.9501538276672363,0.4091542959213257,0.9138000011444092,0.000921
0.20826278626918793,0.9441999793052673,2.3827085494995117,0.8711000084877014,0.000921
0.13866840302944183,0.957169234752655,1.476043462753296,0.8712999820709229,0.000921
0.1545041799545288,0.9555384516716003,1.3360235691070557,0.8454999923706055,0.000921
0.12774816155433655,0.9600461721420288,1.3424307107925415,0.8555999994277954,0.000921
0.1185256689786911,0.9629230499267578,0.37221387028694153,0.9035000205039978,0.000921
0.1324789822101593,0.9633076786994934,11.88670825958252,0.8920000195503235,0.000921
0.10674639791250229,0.9671230912208557,0.4616711437702179,0.907800018787384,0.000921
0.11133074760437012,0.9665846228599548,50.01093292236328,0.8639000058174133,0.000921
0.11070988327264786,0.9669076800346375,5.375145435333252,0.892300009727478,0.000921
0.12172511965036392,0.9673230648040771,9.051384925842285,0.911899983882904,0.000921
0.11570116877555847,0.9684461355209351,0.3882251977920532,0.9257000088691711,0.000921
