loss,acc,val_loss,val_acc,lr
2.501448154449463,0.18357500433921814,2.266726016998291,0.23819999396800995,0.000921
2.171790361404419,0.2393999993801117,2.060208320617676,0.2842999994754791,0.000921
2.0126776695251465,0.28652501106262207,1.8723185062408447,0.3393999934196472,0.000921
1.9095364809036255,0.3194499909877777,1.7561941146850586,0.3817000091075897,0.000921
1.8219146728515625,0.35407501459121704,1.6667691469192505,0.4221000075340271,0.000921
1.7419406175613403,0.3845750093460083,1.6310322284698486,0.45089998841285706,0.000921
1.6731419563293457,0.40814998745918274,1.5006581544876099,0.4900999963283539,0.000921
1.6063629388809204,0.4368000030517578,1.4415035247802734,0.5142999887466431,0.000921
1.5328757762908936,0.45957499742507935,1.3565869331359863,0.5537999868392944,0.000921
1.4708818197250366,0.48420000076293945,1.299606204032898,0.5737000107765198,0.000921
1.4016926288604736,0.5115749835968018,1.183579444885254,0.6166999936103821,0.000921
1.3356925249099731,0.5348250269889832,1.1168113946914673,0.6462000012397766,0.000921
1.2685139179229736,0.559499979019165,1.0243741273880005,0.6823999881744385,0.000921
1.2065333127975464,0.5782999992370605,0.9502277374267578,0.7159000039100647,0.000921
