loss,acc,val_loss,val_acc,lr
2.047344446182251,0.33822500705718994,6.006331443786621,0.35190001130104065,0.000921
1.7340333461761475,0.4527750015258789,4.32343864440918,0.4287000000476837,0.000921
1.6886394023895264,0.47165000438690186,236.09292602539062,0.13830000162124634,0.000921
1.6341392993927002,0.47827500104904175,2.6192188262939453,0.3977000117301941,0.000921
1.7778717279434204,0.4484249949455261,2.23871111869812,0.44190001487731934,0.000921
1.5581510066986084,0.4970250129699707,1.6198538541793823,0.5311999917030334,0.000921
1.3325294256210327,0.5653499960899353,1.1779879331588745,0.6306999921798706,0.000921
1.2324442863464355,0.6046500205993652,1.4089938402175903,0.505299985408783,0.000921
1.1377074718475342,0.6309999823570251,0.9345921874046326,0.701200008392334,0.000921
1.436150074005127,0.5415999889373779,1.2517409324645996,0.5857999920845032,0.000921
1.2339156866073608,0.6014500260353088,1.4479703903198242,0.6351000070571899,0.000921
1.1212968826293945,0.6376500129699707,1.5070586204528809,0.6869999766349792,0.000921
0.9782375693321228,0.6834999918937683,2.029025077819824,0.7300999760627747,0.000921
0.8796435594558716,0.7192999720573425,0.9527721405029297,0.7450000047683716,0.000921
